51.54,65.89
42.12,45.02
41.62,42.85
35.31,35.11
30.02,34.36
26.61,33.81
30.65,30.03
39.87,28
37.61,33.25
25.59,26.53
23.24,29.8
24.27,27.78
28.17,22.54
24.39,19.69
20.77,21.99
24.55,23.39
21.3,23.1
22.62,24.42
22.19,25.21
19.22,24.58
19.05,20.68
19.2,23.35
19.68,22.6
23.04,22.31
20.93,22.19
19.06,19.71
19.56,20.91
16.14,17.83
18.13,24.85
14.78,23.63
16.04,17.1
19.83,16.28
16.26,19.94
17.57,19.16
15.72,14.1
13.57,17.8
15.73,18.49
15.39,14.59
13.26,14.2
12.98,18.33
13.46,13.69
14.83,15.64
13.61,16.11
12.48,17.33
12.53,12.07
16.67,16.02
16.29,18.27
13.2,13.65
13.62,11.9
12.23,16.54
11.19,11.59
11.69,15.18
18.46,16.02
17.33,15.78
16.22,11.65
12.77,14.87
13.08,15.31
12.86,13.06
9.47,14.08
9.92,11.15
9.39,11.8
9.39,11.95
11.44,12.71
10,10.23
15.9,13.43
9.8,13.65
9.08,14.25
10.2,8.97
9.26,7.49
10.86,10.51
9.34,9.79
7.76,9
8.11,10.74
8.97,8.65
8.96,11.21
9.31,11.83
8.91,7.75
17.71,8.67
7.95,12.92
10.65,11.21
11.45,11.5
8.72,15.08
7.46,6.78
6.36,7.49
6.2,9.16
6.83,5.18
6.05,9.43
6.19,7.87
6.25,9.56
6.37,7.08
7.91,6.18
7.81,7.88
7.33,11.06
6.54,7.69
5.67,5.65
5.2,7.9
6.07,4.21
6.42,7.61
9.31,10.29
10.63,8.33
10.81,8
5.49,8.27
6.37,7.55
6.69,12.4
6.84,7.77
6.47,6.32
6.97,7.37
6.09,6.86
7.4,8.07
4.89,5.92
5.72,6.75
4.72,6.01
5.85,3.32
4.28,5.71
4.76,4.62
7.55,6.19
4.61,6.11
4.65,4.5
4.18,4.86
6.72,7.31
5,6.47
4.96,6.48
4.06,5.95
4.36,5.08
4.42,3.95
9.37,7.15
5.79,7.82
5.65,5.88
4.75,5.05
4.5,4.39
4.97,3.87
4.5,6.85
5.34,6.06
5.03,6.74
5.55,4.52
4.32,6.01
4.66,4.23
6.89,6.42
6.36,6.4
5.42,5.53
5.6,7.01
6.01,5.42
4.65,6.39
3.76,5.63
4.01,3.89
5.55,5.09
5.07,8.21
4.04,3.07
4.47,4.68
4.2,5.28
4.33,8.66
4.07,3.99
3.86,5.64
3.7,3.95
4.09,6.08
4.55,3.61
4.73,4.79
3.92,5.85
4.33,3.32
5.35,4.97
4.25,6.32
3.56,3.06
3.55,3.3
3.56,3.96
3.4,3.61
3.95,4.58
5.29,6.25
4.18,5.78
3.95,2.89
4.16,3.34
3.79,5.84
4.6,3.46
3.38,5.42
3.08,3.28
4.96,6.4
2.89,2.34
3.49,2.32
2.81,3.38
4.26,5.5
4.3,2.15
3.85,5.75
3.96,6.21
4.1,2.92
5.34,4.49
3.01,3.92
3.62,2.52
3.91,5.57
4.26,3.59
5.65,3.34
3.51,7.72
3.09,4.15
4.79,2.24
3.64,5.28
3.99,3.63
4.41,3.49
4.34,1.89
4.07,3.37
3.07,2.34
3.07,1.78
5.04,1.67
